source_id,table_id
1,1
2,2
3,3
4,4
5,2
6,3
7,4
8,2
9,3
10,4
11,2
12,5
12,6
13,7
14,2
15,5
15,6
16,7
17,2
18,5
18,6
19,7
20,2
21,8
22,9
23,2
24,8
25,9
26,2
27,8
28,9
29,2
30,11
31,12
32,2
33,11
34,12
35,2
36,11
37,12
38,2
39,13
40,14
41,2
42,13
43,14
44,2
45,13
46,14
47,15
48,16
48,17
49,17
50,18
51,19
52,20
54,15
55,22
56,16
56,17
57,22
58,22
59,22
60,23
61,24
62,25
63,22
64,22
65,22
69,19
69,17
70,27
71,27
72,23
73,23
74,27
77,29
78,16
78,30
79,19
79,17
80,17
80,19
80,19
80,25
80,19
80,25
80,19
81,22
82,31
83,32
84,32
85,33
86,34
86,34
87,35
88,36
89,37
90,19
90,17
92,19
92,17
93,32
94,32
95,32
96,19
96,17
97,19
97,17
98,38
99,39
100,40
101,25
102,16
102,41
103,42
103,43
104,44
105,16
105,45
106,46
106,47
111,51
113,53
114,1
116,33
117,5
118,54
122,33
123,5
124,54
128,33
129,5
130,54
134,32
135,32
136,32
137,56
138,57
139,56
140,56
141,27
142,27
143,58
144,59
145,23
146,10
149,60
150,61
151,6
152,62
155,64
156,64
157,64
158,65
159,66
160,67
161,68
162,66
163,67
164,65
165,66
166,67
167,27
168,69
169,70
170,27
171,71
172,23
173,69
174,54
175,27
176,23
177,71
178,1
179,72
180,72
181,73
182,73
183,40
184,41
192,76
193,63
194,63
195,76
196,76
197,42
197,77
198,78
199,78
200,78
201,78
201,79
202,4
203,4
204,4
205,80
206,81
207,63
208,82
210,2
211,6
212,6
214,2
215,6
216,6
218,2
219,6
220,6
222,4
223,2
225,4
226,2
228,4
229,2
231,2
232,6
234,2
235,6
237,2
238,6
240,2
241,7
242,2
243,7
244,2
245,7
246,2
247,2
248,2
249,2
250,12
251,2
253,2
254,2
255,2
256,2
257,83
260,2
261,63
262,2
263,63
264,2
265,63
266,2
267,6
267,6
267,62
268,5
269,2
270,6
270,6
270,62
271,5
272,2
273,6
273,6
273,62
274,5
275,2
276,6
276,62
277,6
278,5
278,6
279,5
279,6
279,62
280,55
281,71
282,5
282,6
282,7
285,2
286,6
286,62
287,6
288,5
288,6
289,5
289,6
289,62
290,55
291,71
292,5
292,6
292,7
295,2
296,6
296,62
297,6
298,5
298,6
299,5
299,6
299,62
300,55
301,71
302,5
302,6
302,7
305,2
306,68
307,2
308,68
309,2
310,65
311,2
312,2
313,2
314,2
315,8
317,2
318,8
320,2
321,8
323,2
324,2
325,3
326,11
329,2
330,2
331,3
332,11
335,2
336,2
337,3
338,11
341,2
342,13
344,2
345,13
347,2
348,13
350,74
353,74
354,40
357,19
357,84
359,19
361,42
361,43
362,16
362,45
363,45
365,85
366,60
367,85
368,61
369,85
370,10
371,19
373,86
374,87
375,89
376,89
377,89
378,83
379,83
380,90
381,91
382,92
387,81
388,19
389,19
392,19
394,93
397,94
398,95
399,53
400,96
401,97
402,98
403,99
404,100
405,76
406,101
407,89
408,83
409,89
410,102
415,19
